"crmse_rf"
14.5602938197569
14.7340491592646
16.7588138196002
8.52955293279166
7.64904393885383
12.4036985573329
7.09738889489065
18.7255817204447
9.79573216494313
18.6096811085246
14.1000128647214
12.118704433064
51.2348896189907
37.7947358104993
124.420723720579
10.0479238608494
115.150002774487
13.710321522929
5.16480882291191
12.3784649240187
8.24687462925795
11.5795253693859
7.01156773965197
132.917998264904
32.4017503110672
41.9754617633855
41.3804643079878
12.2852208075938
18.0151649531749
13.8835724496042
7.69070907489656
59.8895847813669
41.4694871991483
28.148604550306
11.8838773722543
13.3557193458604
25.1868711373324
109.060308290518
15.0420272768979
57.356165349215
113.138643057162
23.1847602562384
9.41915809208456
15.078213516972
121.720122619969
25.6405197669846
16.0405741737689
20.2229374186309
57.8502570469053
93.1707148304521
7.94987350090998
20.2338353359003
14.4348073998468
28.9381190424018
72.1674681414331
89.7219594303569
13.5100244594067
6.59664866704147
15.9981096513604
21.457518577697
10.593730448349
23.9203795571232
116.276521918733
15.7321766405281
39.6916881762514
72.4523777804032
37.3658185766789
13.5956810902041
91.3456192487354
20.5554490399422
19.4560645968634
19.6996048945367
118.656876428395
14.9937730211725
13.2782839652527
34.1308835930925
10.7499815842756
10.944071735561
15.3659835618562
38.2422235656536
11.0026161877055
12.6583424353142
8.02506721046623
14.7568717642555
64.7309751088373
22.5663997392488
39.5908163188143
58.3425672759405
4.03362299231105
40.9502936836219
8.37580024616587
20.4454576632805
19.6472979158686
16.0922847109616
15.8166505222539
49.0468594829247
19.6556184407979
63.6108413729394
11.9602420162685
11.2471893725172
45.0653562714786
70.9130990972825
13.2313248165424
107.28004650173
64.6185214612604
9.4846125110941
14.5782798557757
13.6940579341211
7.70330187629
10.9795870666949
14.5610952052789
16.5462693881604
41.708785895404
25.3880371732004
10.0718754640064
21.7364355064723
14.64110679086
10.8019478449627
7.61393855030835
14.0010589535962
17.6570423725873
27.9645127275237
13.8715923129738
91.1917585692378
19.7433269479819
9.67618531857299
18.0554075823769
80.0574895060523
73.0982860508086
16.2736647461632
23.3425891274314
53.821384390663
42.6383491710995
14.696440541731
17.8424790646092
10.0553798556649
44.8188577000681
22.3871426919985
12.8201344269697
61.6017493633906
15.1778366015187
10.7658747163804
96.3643086244041
121.820339457818
14.9627339073124
90.1869589292805
12.9644740613193
12.1623251863882
11.1291197803664
12.3863548197348
13.2520662691984
130.249239831866
124.530097154967
27.672101602804
120.43193376028
6.91339137284233
21.382125233926
108.763340101609
34.9286230815591
12.8728153304288
19.6317511667001
12.1769044536184
19.3252256287213
31.7164152424746
14.3136416165371
14.5068821690104
35.3066827493638
79.4943026239969
25.943665661177
98.4212756711558
9.32586000870894
46.6394559619683
8.09156157007122
15.0696731844347
104.046522794593
11.7740104183262
26.075127182177
13.5928847232235
17.4762539509419
17.9069989621604
15.754964032487
32.7487526764698
40.5051580080044
16.106108234157
5.78406520451372
50.174435974156
17.8215171412866
42.9262630727619
7.91135980332258
18.5242262840867
62.4422224086942
19.8706822982925
21.7086353302215
11.7028273666949
15.9039698952161
60.8787893487002
19.0330586056357
12.7900438119386
22.0083568744706
12.7996022784423
37.5825016670703
13.2067524177302
22.5352409840646
26.3738022473347
16.7276986875056
11.6884214980644
20.4983761758568
24.983550672452
8.51159630357304
83.5116657581268
26.7336934356089
48.8291492322588
65.8184970092521
17.8438261890402
10.0821330822779
14.2112908781482
47.8533150499964
83.0715202587767
19.3965939098514
88.3170093809061
27.6270967735308
7.74216486171714
9.02583235793332
55.814794814575
48.3753070519545
116.929936933087
34.5913871941199
11.2797550451169
12.532716475097
30.4633532103398
19.9663613231862
16.8174087950318
15.7980973855854
32.2589006253288
13.6812215016025
26.5648252729412
7.51711178449095
54.2269198888545
10.9965842199844
12.0907621840348
32.0200266523896
11.5870621260244
29.1346884001486
63.3317115342959
21.1629289937699
44.4601818159539
9.31871426541686
9.14092230115088
43.6223170879406
